situacaoEmpresa,tipoEmpresa,cnpj,razaoSocial,endereco,bairro,codIBGEmunicipio,municipio,uf,cep,telefone,motoristasHabilitados,rodoviarioAtivo,semiurbanoAtivo,fretamentoAtivo,codigoTAFfretamento,emailContatoRegular,emailContatoFretamento,tipoOutorgaRodoviario,tipoOutorgaSemiurbano,tipoOutorgaFretamento,dataAutorizacaoRodoviario,dataVigenciaRodoviario,dataAutorizacaoSemiurbano,dataVigenciaSemiurbano,dataAutorizacaoFretamento,dataVigenciaFretamento,numLinhasAtivasRodoviarioInterestadual,numLinhasAtivasSemiurbanoInterestadual,numLicencasFretamento12mesesInterestadual,numLinhasAtivasRodoviarioInternacional,numLinhasAtivasSemiurbanoInternacional,numLicencasFretamento12mesesInternacional,numVeiculosTipoOnibus,numVeiculosTipoMicroOnibus,numVeiculosTipoSemiurbano,numVeiculosAtivosRodoviario,numVeiculosAtivosSemiurbano,numVeiculosAtivosFretamento,numViagensAcumAnoRodoviarioInterestadual,numViagensAcumAnoSemiurbanoInterestadual,numLicencasAcumAnoFretamentoInterestadual,numPassageirosAcumAnoRodoviarioInterestadual,numPassageirosAcumAnoSemiurbanoInterestadual,numPassageirosAcumAnoFretamentoInterestadual,numViagensAcumAnoRodoviarioInternacional,numViagensAcumAnoSemiurbanoInternacional,numLicencasAcumAnoFretamentoInternacional,numPassageirosAcumAnoRodoviarioInternacional,numPassageirosAcumAnoSemiurbanoInternacional,numPassageirosAcumAnoFretamentoInternacional,dataReferencia
ativa,nacional,60829264000184,VIACAO NOVO HORIZONTE LTDA.,"RUA SOLDADO JOSÉ ANTONIO MOREIRA, Nº 641 - PARQUE NOVO MUNDO",,355030,SAO PAULO,SP,2143060,(11) 28427887,597,sim,não,não,na     ,gerenciavca@viacaonovohorizonte.com.br,,AUTORIZAÇÃO,na,na,23354,42704,NULL,NULL,NULL,NULL,20,0,0,0,0,0,363,0,0,363,0,0,22652,0,0,628507,0,0,0,0,0,0,0,0,42080
ativa,nacional,19532829000163,VIAÇÃO NOVO HORIZONTE LTDA.,"RUA DR. MÁRIO INÁCIO CARNEIRO, SN",BARRA,314390,MURIAÉ,MG,36880000,32-3721-1671,14,não,não,sim,31.0882,,souzarrm@yahoo.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41466,42196,0,0,113,0,0,0,7,0,0,0,0,7,0,0,122,0,0,5646,0,0,0,0,0,0,42080
ativa,nacional,53269551000111,VIAÇÃO OLIVEIRA LTDA,"RUA JUSCELINO KUBITSCHEK DE OLIVEIRA, 594",DISTRITO INDUSTRIAL,354580,SANTA BARBARA D'OESTE,SP,13456401,19-3455-4789,11,não,não,sim,35.6502,,daiany.macedo@viacaooliveira.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41962,42693,0,0,2,0,0,0,2,0,0,0,0,2,0,0,2,0,0,55,0,0,0,0,0,0,42080
ativa,nacional,17067125000131,VIAÇÃO OLIVEIRA TORRES LTDA.,"AV. RIO BAHIA, 183",VILA RICA,312770,GOVERNADOR VALADARES,MG,35040060,33-3221-1263--3221-6161,14,não,não,sim,31.03,,torresturismo@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41962,42693,0,0,129,0,0,0,4,0,0,0,0,4,0,0,132,0,0,4913,0,0,0,0,0,0,42080
ativa,nacional,11438771000181,VIAÇÃO ÔMEGA LTDA,"AVENIDA PREFEITO MANOEL VILÁ ,Nº 686, 4º ANDAR, SALA 01",CENTRO,320090,BARRA DE SAO FRANCISCO,ES,29800000,27-3756-5372,11,não,não,sim,32.667,,turismo-omega@ig.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41872,42603,0,0,11,0,0,0,3,0,0,0,0,3,0,0,11,0,0,513,0,0,0,0,0,0,42080
ativa,nacional,78593118000168,VIACAO OURO BRANCO S/A,"AVENIDA CELSO GARCIA CID, 1100-A - BOA VISTA",,411370,LONDRINA,PR,86039000,(43) 3373-2600,97,sim,não,sim,41.2761,adm@viacaoourobranco.com.br,adm@viacaoourobranco.com.br,AUTORIZAÇÃO,na,AUTORIZAÇÃO,26885,42704,NULL,NULL,41997,42728,6,0,0,0,0,0,48,0,0,48,0,2,6143,0,0,195059,0,0,0,0,0,0,0,0,42080
ativa,nacional,92954106000142,VIACAO OURO E PRATA S/A,"RUA FREDERICO MENTZ,1419 - NAVEGANTES",,431490,PORTO ALEGRE,RS,90240111,(51) 3375-8581,491,sim,não,sim,43.837,agencia.informa@ouroeprata.com,agencia.informa@ouroeprata.com,AUTORIZAÇÃO JUDICIAL,na,AUTORIZAÇÃO,28534,42704,NULL,NULL,41841,42572,3,0,27,2,0,7,116,0,0,107,0,47,854,0,22,133571,0,835,70,0,5,1585,0,118,42080
ativa,nacional,39372883000104,VIAÇÃO PACANHÃ LTDA - ME,"RUA CONCEIÇÃO DA BARRA, 639",IOLANDA,320390,NOVA VENÉCIA,ES,29830000,27-3752-1060,96,não,não,sim,32.1598,,pacanha@pacanhaturismo.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41375,42105,0,0,210,0,0,0,13,0,0,0,0,13,0,0,218,0,0,8767,0,0,0,0,0,0,42080
ativa,nacional,20563193000104,VIAÇÃO PACUÍ LTDA,"RUA DOIS DE DEZEMBRO, 339",CENTRO,311880,CORAÇAO DE JESUS,MG,39340000,38-3228-1208,14,não,não,sim,31.0623,,marlinunes22@ig.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41562,42292,0,0,49,0,0,0,5,0,0,0,0,5,0,0,55,0,0,2802,0,0,0,0,0,0,42080
ativa,nacional,2350673000105,VIAÇÃO PARAÍSO LTDA ME,"RUA EDÉZIO VIEIRA DE MELO, 149",CENTRO,280460,NOSSA SENHORA DAS DORES,SE,49600000,79-3236-5910,27,não,não,sim,28.0307,,viacaoparaiso@ibest.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41431,42161,0,0,97,0,0,0,8,0,0,0,0,8,0,0,108,0,0,4077,0,0,0,0,0,0,42080
ativa,nacional,128801000137,VIACAO PARANAIBA LTDA,"JOSE DEMENES DOS SANTOS,65 - PLANALTO",,521150,ITUMBIARA,GO,75536070,(64) 3404-1203,3,não,sim,não,na     ,edmar.diretoria@viacaoparanaiba.com.br,,na,AUTORIZAÇÃO,na,NULL,NULL,31343,42704,NULL,NULL,0,1,0,0,0,0,0,0,2,0,2,0,0,12240,0,0,136983,0,0,0,0,0,0,0,42080
ativa,nacional,51663680000164,VIAÇÃO PARATY LTDA,"RUA VEIGA FILHO, 350 5ºANDAR, CONJ.501 - SALA 2",SANTA CECÍLIA,355030,SAO PAULO,SP,1229000,16-3334-7800,37,não,não,sim,35.0607,,vanessa@vparaty.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41375,42105,0,0,80,0,0,0,14,0,0,0,0,14,0,0,81,0,0,3228,0,0,0,0,0,0,42080
ativa,nacional,10861852000127,VIAÇÃO PARRA TRANSPORTES TURISTICOS E LOCADORA LTDA EPP,RUA PALESTINA N° 62 LOTE 15 C QUADRA 18,RECREIO PRIMAVERA,352220,ITAPECERICA DA SERRA,SP,6856440,11-4666-8420,7,não,não,sim,35.8356,,viaparra@yahoo.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41841,42572,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,0,40,0,0,0,0,0,0,42080
ativa,nacional,17257916000124,VIACAO PASSARO VERDE LTDA.,"REZENDE, 1169 - SAO CRISTOVAO",,310620,BELO HORIZONTE,MG,31130100,(31)30737000,82,sim,não,não,na     ,diretoria@passaroverde.com.br,,AUTORIZAÇÃO,na,na,36371,42704,NULL,NULL,NULL,NULL,3,0,74,0,0,0,5,0,0,5,0,0,1460,0,77,12417,0,3234,0,0,0,0,0,0,42080
ativa,nacional,79039392000152,VIAÇÃO PATO BRANCO LTDA,RODOVIA BR 158 KM 531 - Nº 3399,SÃO FRANCISCO,411850,PATO BRANCO,PR,85503300,46-3220-7500,59,não,não,sim,41.0041,,brantur@brantur.com.br; turismo@brantur.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41841,42572,0,0,173,0,0,9,15,0,0,0,0,15,0,0,181,0,0,6388,0,0,10,0,0,327,42080
ativa,nacional,12254267000194,VIAÇÃO PAULO TUR LTDA-ME,"RUA CHAVES, 77 A",SALIM JOSÉ JORGE,,,,35350000,33-33512703,10,não,não,sim,na.7771,,paulinhoturismors@gmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41375,42105,0,0,8,0,0,0,1,0,0,0,0,1,0,0,19,0,0,862,0,0,0,0,0,0,42080
ativa,nacional,17763947000157,VIAÇÃO PEDRA DO ANTA LTDA - EPP,"RUA MAJOR JOSÉ LUIS DA SILVA VIANA, 735",CENTRO,314880,PEDRA DO ANTA,MG,36585000,31-38961141,19,não,não,sim,31.0487,,vpaltda@uol.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,42030,42761,0,0,213,0,0,0,7,0,0,0,0,7,0,0,222,0,0,10154,0,0,0,0,0,0,42080
ativa,nacional,19633379000103,VIACAO PEIXINHO LTDA.,"AV. BRASIL, 367 - VILA NOVA",,314430,NANUQUE,MG,39860000,(33) 3621-4565,0,sim,não,não,na     ,peixetur@bol.com.br,,AUTORIZAÇÃO,na,na,32163,42704,NULL,NULL,NULL,NULL,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42080
ativa,nacional,31463078000176,VIACAO PENEDO LTDA,RUA OSTILIO SOUZA  Nº 853 - BAIRRO ITAPUCA,,330420,RESENDE,RJ,27500000,(24) 3381-8861,0,sim,não,não,na     ,viacaopenedo@resenet.com.br,,AUTORIZAÇÃO,na,na,32197,42704,NULL,NULL,NULL,NULL,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42080
ativa,nacional,7175375000131,VIACAO PERNAMBUCANA TRANSPORTE E TURISMO LTDA.,"JOAO CONRADO CRUZ, 55 - JOAO CABRAL",,230730,JUAZEIRO DO NORTE,CE,63050710,(88) 3571-1563,33,sim,não,sim,23.0178,vpcontabil2009@hotmail.com,vp.contabil2009@hotmail.com,AUTORIZAÇÃO,na,AUTORIZAÇÃO,26121,42704,NULL,NULL,41933,42664,4,0,45,0,0,0,32,0,0,32,0,25,9158,0,46,417147,0,1687,0,0,0,0,0,0,42080
ativa,nacional,54360623000102,VIAÇÃO PIRACICABANA LTDA,"ESTRADA ANTONIO ABDALLA, 235",JARDIM CALIFORNIA,353870,PIRACICABA,SP,13423700,19-3401-1056,22,não,não,sim,35.2968,,jabesgoes@gmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41872,42603,0,0,64,0,0,0,8,0,0,0,0,8,0,0,64,0,0,2526,0,0,0,0,0,0,42080
ativa,nacional,59125146000106,VIAÇÃO PIRAJU LTDA,"RUA DIONISIO HERNANDES, 100",CENTRO,353880,PIRAJU,SP,18800000,14-3351-2838,6,não,não,sim,35.1861,,viacaopiraju@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41675,42405,0,0,4,0,0,0,2,0,0,0,0,2,0,0,3,0,0,127,0,0,0,0,0,0,42080
ativa,nacional,25431016000180,VIACAO PLATINA LTDA,AVENIDA PAULO ROBERTO DA SILVA SANTOS Nº 1867 - B. ROOSEVELT,,317020,UBERLANDIA,MG,38402266,(34) 3238-7888,64,sim,não,sim,31.4438,dcc@viacaoplatina.com.br,trafego@viacaoplatina.com.br,AUTORIZAÇÃO,na,AUTORIZAÇÃO,27492,42704,NULL,NULL,41962,42693,5,0,18,0,0,0,68,0,0,67,0,11,11138,0,16,337864,0,578,0,0,0,0,0,0,42080
ativa,nacional,84297217000103,VIAÇÃO PRAIANA LTDA,"RUA ROSENDO CLAUDINO DE FREITAS, 242",SÃO JUDAS TADEU,420820,ITAJAI,SC,88303360,47-3341-8400,8,não,não,sim,42.0268,,rogerio@rfassessoria.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41675,42405,0,0,3,0,0,0,2,0,0,0,0,2,0,0,3,0,0,106,0,0,0,0,0,0,42080
ativa,nacional,18527671000170,VIACAO PRESIDENTE LTDA,"PROF. MARIO CASASSANTA,120-CARLOS PRATES",,310620,BELO HORIZONTE,MG,30710410,(31) 3079-7600,24,sim,não,não,na     ,vp@viacaopresidente.com.br,,AUTORIZAÇÃO,na,na,31106,42704,NULL,NULL,NULL,NULL,4,0,0,0,0,0,10,0,0,10,0,0,3674,0,0,86787,0,0,0,0,0,0,0,0,42080
ativa,nacional,27488725000127,VIACAO PRETTI LTDA,"RUA JOÃO PRETTI, 95 - SAO SILVANO",,320150,COLATINA,ES,29706060,(27) 3200-7071,103,sim,não,sim,32.018,viacaopretti@viacaopretti.com.br,trafego@viacaopretti.com.br,AUTORIZAÇÃO,na,AUTORIZAÇÃO,27548,42704,NULL,NULL,41431,42161,11,0,80,0,0,0,21,0,0,21,0,13,15400,0,72,286288,0,2692,0,0,0,0,0,0,42080
ativa,nacional,10140974000124,VIAÇÃO PRIMUS LTDA-ME,"ROD. RODOLFO MAGEWISK, 1050",NOVA MONIQUE,320515,VILA PAVAO,ES,29843000,27-3753-1170,14,não,não,sim,32.6374,,viacaoprimus@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41562,42292,0,0,9,0,0,0,3,0,0,0,0,3,0,0,5,0,0,201,0,0,0,0,0,0,42080
ativa,nacional,45993490000102,VIAÇÃO PRINCESA D`OESTE LTDA,"RUA BARTIRA, 150",VILA IPÊ,350950,CAMPINAS,SP,13044340,19-3776-2200,67,não,não,sim,35.0535,,documentacao@princesadoeste.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41466,42196,0,0,81,0,0,0,53,0,0,0,0,53,0,0,84,0,0,3150,0,0,0,0,0,0,42080
ativa,nacional,7289630000177,VIAÇÃO PRINCESA DOS INHAMUNS LTDA,"ESTRADA DO ANCURI, 229",PARQUE SANTA MARIA,230440,FORTALEZA,CE,60873066,85-3402-6060,16,não,não,sim,23.3334,,leonardo@viacaoprincesa.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41562,42292,0,0,1,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,42080
ativa,nacional,32404063000108,VIACAO PROGRESSO E TURISMO S/A.,"AV.CONDESSA DO RIO NOVO,881 - CENTRO",,330600,TRES RIOS,RJ,25803000,(24) 2251-5050,229,sim,não,sim,33.2072,admtrafego@viacaoprogresso.com.br,turismo@viacaoprogresso.com.br,AUTORIZAÇÃO,na,AUTORIZAÇÃO,18952,42704,NULL,NULL,41841,42572,23,0,344,0,0,0,82,0,0,79,0,75,28631,0,342,874497,0,14755,0,0,0,0,0,0,42080
ativa,nacional,5074795000104,VIAÇÃO QUELUZ DE MINAS LTDA,"RUA HORACIO DE QUEIROS, 96, APTO 101",CENTRO,311830,CONSELHEIRO LAFAIETE,MG,36400000,31-3761-2669--3761-9568,3,não,não,sim,31.232,,vqueluz@bol.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41431,42161,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42080
ativa,nacional,27177468000102,VIACAO REAL ITA LTDA,"AV. JONES SANTOS NEVES,146 - MARIA ORTIZ",,320120,CACHOEIRO DE ITAPEMIRIM,ES,29300500,(28) 3521-1811,159,sim,não,sim,32.2958,realita@viacaorealita.com,gerentetrafego@viacaorealita.com,AUTORIZAÇÃO,na,AUTORIZAÇÃO,23013,42704,NULL,NULL,41431,42161,5,0,0,0,0,0,57,0,0,57,0,9,18480,0,0,833847,0,0,0,0,0,0,0,0,42080
ativa,nacional,77930956000117,VIAÇÃO REAL LTDA,"AVENIDA AMÉRICA, 494",CENTRO,410550,CIANORTE,PR,87200000,44-3629-2895,13,não,não,sim,41.0055,,vrealfinanceiro@uol.com.br; viacaoreal@uol.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41597,42327,0,0,11,0,0,0,3,0,0,0,0,3,0,0,10,0,0,390,0,0,0,0,0,0,42080
ativa,nacional,10456573000188,VIAÇÃO REALEZA E TURISMO LTDA,AVENIDA ULISSES MONTARROYOS Nº2570,PIEDADE,260790,JABOATAO DOS GUARARAPES,PE,54400620,81-33786806,15,não,não,sim,26.6408,,magnorealeza@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41562,42292,0,0,163,0,0,0,8,0,0,0,0,8,0,0,156,0,0,6346,0,0,0,0,0,0,42080
ativa,nacional,38542858000150,VIAÇÃO RECREIO LTDA.,"AV. OSVALDO ALVIM, 65",CANTO DA FÁBRICA,315410,RECREIO,MG,36740000,32-3444-1444,9,não,não,sim,31.1029,,viacaorec@yahoo.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41962,42693,0,0,128,0,0,0,8,0,0,0,0,8,0,0,135,0,0,5084,0,0,0,0,0,0,42080
ativa,nacional,44780328000143,VIACAO RIO GRANDE LTDA.,ROD. BRIGADEIRO FARIA LIMA 2899 KM 425,,350550,BARRETOS,SP,14786115,(17) 3322-4554,13,sim,não,sim,35.1877,contabil@viacaoriogrande.com.br,trafego@viacaoriogrande.com.br,AUTORIZAÇÃO,na,AUTORIZAÇÃO,26550,42704,NULL,NULL,42030,42761,4,0,49,0,0,0,27,0,0,9,0,20,0,0,52,0,0,2118,0,0,0,0,0,0,42080
ativa,nacional,1608998000174,VIAÇÃO RIO OESTE LTDA,"RUA JARDIM GOIAS, S/N",JARDIM GOIAS,521740,PIRES DO RIO,GO,75200000,64-3461 1841,25,não,não,sim,52.156,,liderancatur@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41997,42728,0,0,69,0,0,0,3,0,0,0,0,3,0,0,67,0,0,3223,0,0,0,0,0,0,42080
ativa,nacional,17763893000120,VIAÇÃO RIO PRATA LTDA-ME,"RUA EVA MOREIRA, Nº 330,",ESTRELA DALVA,313630,JOAO PINHEIRO,MG,38770000,38-3561-5276,14,não,não,sim,31.7989,,viacaorio.prata@bol.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41562,42292,0,0,43,0,0,0,12,0,0,0,0,12,0,0,37,0,0,1367,0,0,0,0,0,0,42080
ativa,nacional,19632116000171,VIACAO RIODOCE LTDA,"PRAÇA CALÓGERAS, 92 - CENTRO",,311340,CARATINGA,MG,35300004,(33) 3321-2121,366,sim,não,sim,31.1041,dptr@viacaoriodoce.com.br suop@viacaoriodoce.com.b,dpve@viacaoriodoce.com.br,AUTORIZAÇÃO,na,AUTORIZAÇÃO,19970,42704,NULL,NULL,41634,42364,40,0,74,0,0,0,183,0,0,180,0,51,27791,0,64,867412,0,2541,0,0,0,0,0,0,42080
ativa,nacional,5893011000161,VIACAO RONDONIA LTDA,"RUA AMAZONAS, Nº 1422  -  BAIRRO NOSSA SENHORA DAS GRAÇAS",,110020,PORTO VELHO,RO,78915100,69 2181-7510,47,sim,não,não,na     ,ferreira@viarondonia.com.br,,AUTORIZAÇÃO,na,na,27864,42704,NULL,NULL,NULL,NULL,2,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42080
ativa,nacional,47376389000138,VIAÇÃO SAFIRA LTDA - VISAL,RUA BOA VISTA Nº 1017,BOA VISTA,354880,SAO CAETANO DO SUL,SP,9572300,11-32961800,12,não,não,sim,35.7538,,tucuruviturismo@terra.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41872,42603,0,0,59,0,0,0,10,0,0,0,0,10,0,0,50,0,0,2231,0,0,0,0,0,0,42080
ativa,nacional,32285454000142,VIACAO SALUTARIS E TURISMO S/A.,"AVENIDA GUILHERME, 1335 - VILA GUILHERME",,355030,SAO PAULO,SP,2053003,(11) 2188-2800,310,sim,não,sim,33.0081,fiscal.salutaris@aguiabranca.com.br,turismo.salutaris@aguiabranca.com.br,AUTORIZAÇÃO,na,AUTORIZAÇÃO,23664,42704,NULL,NULL,41841,42572,23,0,500,0,0,0,134,0,0,134,0,59,12287,0,509,449676,0,22038,0,0,0,0,0,0,42080
ativa,nacional,20206207000124,VIAÇÃO SAMMER LTDA,"RUA LINO DE OLIVEIRA, Nº 488",TIBIRA,312090,CURVELO,MG,35790000,38-3721-7171,8,não,não,sim,31.6473,,sammertur@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41841,42572,0,0,8,0,0,0,3,0,0,0,0,3,0,0,8,0,0,325,0,0,0,0,0,0,42080
ativa,nacional,33542531000165,VIACAO SAMPAIO LTDA.,"RUA CEARA, 145 - PRAÇA DA BANDEIRA",,330455,RIO DE JANEIRO,RJ,20270160,(21) 2569-3501,101,sim,não,sim,33.0027,leticia@viacaosampaio.com.br,fretamento@viacaosampaio.com.br; turismo.ilma@util.com.br;,AUTORIZAÇÃO,na,AUTORIZAÇÃO,18085,42704,NULL,NULL,41431,42161,36,0,4,0,0,0,52,0,0,49,0,24,12424,0,10,335851,0,296,0,0,0,0,0,0,42080
ativa,nacional,78554458000180,VIAÇÃO SAN GENARO LTDA,"AVENIDA GENEROSO MARQUES, 154",CENTRO,410650,CORONEL VIVIDA,PR,85550000,46-3232-1334--3232-1023,8,não,não,sim,41.0045,,sangenarotur@yahoo.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41884,42615,0,0,21,0,0,0,5,0,0,0,0,5,0,0,32,0,0,1174,0,0,0,0,0,0,42080
ativa,nacional,84800853000106,VIAÇÃO SANDER LTDA,ROD. BR 467 S/N KM 65 CX. POSTAL 125 SAÍDA PORTO MENDES,IGUIPORA,411460,MARECHAL CANDIDO RONDON,PR,85960000,45-3270-1112,19,não,não,sim,41.0843,,sanderturismo@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41431,42161,0,0,37,0,0,11,7,0,0,0,0,7,0,0,35,0,0,1085,0,0,11,0,0,307,42080
ativa,nacional,16084121000107,VIACAO SANTA CLARA LTDA,AV. ALCOBAÇA Nº 250 BR. NOVA AMERICA,,293135,TEIXEIRA DE FREITAS,BA,45996370,(73) 3263-8300,127,sim,não,sim,29.2828,santaclara@vsantaclara.com.br,ivan@vsantaclara.com.br,AUTORIZAÇÃO,na,AUTORIZAÇÃO,26840,42704,NULL,NULL,41634,42364,10,0,2,0,0,0,21,0,0,20,0,20,10630,0,2,261512,0,95,0,0,0,0,0,0,42080
ativa,nacional,80858053000187,VIACAO SANTA CLARA LTDA.,"GUSTAVO FRIEDRICH, 1213 - VILA NOVA",,421010,MAFRA,SC,89300000,(47) 3642-2880,48,não,sim,não,na     ,jose@viacaosantaclara.com.br,,na,AUTORIZAÇÃO,na,NULL,NULL,27722,42704,NULL,NULL,0,1,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,42080
ativa,nacional,9026330000120,VIAÇÃO SANTA CLARA TRANSPORTE E TURISMO LTDA - ME,"RUA FERNANDO DEMORI, N° 20",VILA RICA,320120,CACHOEIRO DE ITAPEMIRIM,ES,29301305,28-3521-6816,12,não,não,sim,32.8218,,santaclaraturismo@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41634,42364,0,0,16,0,0,0,2,0,0,0,0,2,0,0,21,0,0,896,0,0,0,0,0,0,42080
ativa,nacional,52771516000133,VIACAO SANTA CRUZ LTDA,AV. BANDEIRANTES N. 1801-A VILA LEILA,,353070,MOGI-GUACU,SP,13845440,(19)38919357,590,sim,não,sim,35.0034,correspondenciaantt@gscz.com.br,anderson.urbano@gscz.com.br,AUTORIZAÇÃO,na,AUTORIZAÇÃO,22230,42704,NULL,NULL,42030,42761,43,0,838,0,0,0,246,0,0,240,0,119,37110,0,872,1087809,0,36368,0,0,0,0,0,0,42080
ativa,nacional,18752691000145,VIAÇÃO SANTA EDWIGES LTDA,"RUA ESPÍRITO SANTO, 655",DECAMÃO,310670,BETIM,MG,32610430,31-3539-5100,13,não,não,sim,31.3462,,fretamento@viacaosantaedwiges.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41466,42196,0,0,5,0,0,0,7,0,0,0,0,7,0,0,4,0,0,171,0,0,0,0,0,0,42080
ativa,nacional,58354903000150,VIAÇÃO SANTA RITA DE ITATIBA LTDA,"RUA ALFREDO VIEIRA ARANTES, 455",ALTO DO CORINTINHA,352340,ITATIBA,SP,13251184,11-4524-1222,5,não,não,sim,35.323,,vsantarita@terra.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41597,42327,0,0,5,0,0,0,4,0,0,0,0,4,0,0,5,0,0,140,0,0,0,0,0,0,42080
ativa,nacional,66404856000130,VIAÇÃO SANTA RITA VIAGENS E TURISMO LTDA,"RUA SETE, Nº 313",MONTE VERDE,315960,SANTA RITA DO SAPUCAI,MG,37540000,35-3471-1622,21,não,não,sim,31.1684,,marlene@viacaosantarita.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41466,42196,0,0,262,0,0,0,8,0,0,0,0,8,0,0,336,0,0,13524,0,0,0,0,0,0,42080
ativa,nacional,18946459000148,VIAÇAO SANTA TEREZINHA LTDA,"RUA JUIZ DE PAZ JOSE DE LEMOS, 998",VILA BRETAS,,,,35052037,33-3221-3500,8,não,não,sim,na.7455,,michellesoutosilva@gmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41841,42572,0,0,3,0,0,0,2,0,0,0,0,2,0,0,3,0,0,139,0,0,0,0,0,0,42080
ativa,nacional,76803766000176,VIAÇÃO SANTANA IAPÓ LTDA,"AVENIDA MONTEIRO LOBATO, 2001",JARDIM CARVALHO,411990,PONTA GROSSA,PR,84016210,42-3228-4000,55,não,não,sim,41.0049,,iapo.arapoti@bol.com.br;turismo@iapo.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41962,42693,0,0,159,0,0,0,22,0,0,0,0,22,0,0,159,0,0,5944,0,0,0,0,0,0,42080
ativa,nacional,2338247000148,VIAÇAO SANT'ANA LTDA ME.,RODOVIA DEPUTADO PEDRO ALMEIDA VALADARES Nº1691,CENTRO,280710,SIMAO DIAS,SE,49480000,79-3611-1487,7,não,não,sim,28.699,,viacaosantana@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41466,42196,0,0,20,0,0,0,3,0,0,0,0,3,0,0,23,0,0,921,0,0,0,0,0,0,42080
ativa,nacional,59126045000150,VIAÇÃO SANTO IGNÁCIO LTDA.,"AV. FAGUNDES DE OLIVEIRA, 1890",VILA SAO JOSE,351380,DIADEMA,SP,9950300,11-4072-5222,47,não,não,sim,35.0015,,turismo@vsitransportes.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,42030,42761,0,0,73,0,0,0,18,0,0,0,0,18,0,0,76,0,0,2718,0,0,0,0,0,0,42080
ativa,nacional,18759027000128,VIAÇÃO SANTOS LTDA,"RUA SANTA TEREZA, 955",CENTRO,310690,BICAS,MG,36600000,32-3271-1131,11,não,não,sim,31.0391,,viacaosantos@yahoo.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41375,42105,0,0,92,0,0,0,8,0,0,0,0,8,0,0,99,0,0,4840,0,0,0,0,0,0,42080
