situacaoEmpresa,tipoEmpresa,cnpj,razaoSocial,endereco,bairro,codIBGEmunicipio,municipio,uf,cep,telefone,motoristasHabilitados,rodoviarioAtivo,semiurbanoAtivo,fretamentoAtivo,codigoTAFfretamento,emailContatoRegular,emailContatoFretamento,tipoOutorgaRodoviario,tipoOutorgaSemiurbano,tipoOutorgaFretamento,dataAutorizacaoRodoviario,dataVigenciaRodoviario,dataAutorizacaoSemiurbano,dataVigenciaSemiurbano,dataAutorizacaoFretamento,dataVigenciaFretamento,numLinhasAtivasRodoviarioInterestadual,numLinhasAtivasSemiurbanoInterestadual,numLicencasFretamento12mesesInterestadual,numLinhasAtivasRodoviarioInternacional,numLinhasAtivasSemiurbanoInternacional,numLicencasFretamento12mesesInternacional,numVeiculosTipoOnibus,numVeiculosTipoMicroOnibus,numVeiculosTipoSemiurbano,numVeiculosAtivosRodoviario,numVeiculosAtivosSemiurbano,numVeiculosAtivosFretamento,numViagensAcumAnoRodoviarioInterestadual,numViagensAcumAnoSemiurbanoInterestadual,numLicencasAcumAnoFretamentoInterestadual,numPassageirosAcumAnoRodoviarioInterestadual,numPassageirosAcumAnoSemiurbanoInterestadual,numPassageirosAcumAnoFretamentoInterestadual,numViagensAcumAnoRodoviarioInternacional,numViagensAcumAnoSemiurbanoInternacional,numLicencasAcumAnoFretamentoInternacional,numPassageirosAcumAnoRodoviarioInternacional,numPassageirosAcumAnoSemiurbanoInternacional,numPassageirosAcumAnoFretamentoInternacional,dataReferencia
inativa,nacional,23.184.282/0001-20,L F C VIAGENS E TURISMO LTDA- ME,"RUA TAMBORIL, Nº 60",PLANALTO,240810,NATAL,RN,59073300,84-98817-3439,0,não,não,sim,249669,,andrea@agadelha.com.br;ffturismo@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42587,,0,0,34,0,0,0,0,2,0,0,0,2,0,0,17,0,0,206,0,0,0,0,0,0,43344
inativa,nacional,23.189.784/0001-43,M. DO CARMO FERREIRA & CIA LTDA - ME,"RUA MARIA SOLANGE,N° 579",NOVA CANÃA PAULISTA,353284,NOVA CANAA PAULISTA,SP,15773000,17-36314279,0,não,não,sim,359508,,escritoriocontabilaraujo@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,42562,,0,0,4,0,0,0,0,1,0,0,0,2,0,0,4,0,0,48,0,0,0,0,0,0,43344
inativa,nacional,23.198.653/0001-22,B J DA SILVA - TRANSPORTE EIRELI - ME,"RUA MIRAGUAIA, 212",CARÁ - CARÁ,411990,PONTA GROSSA,PR,84032512,42-3086-0023,0,não,não,sim,412749,,bjsturismo@gmail.com,na,na,AUTORIZAÇÃO,,,,,42947,,0,0,11,0,0,47,0,0,0,0,0,2,0,0,11,0,0,423,0,0,45,0,0,1661,43344
inativa,nacional,23.199.185/0001-00,LANATUR VIAGENS LTDA - ME.,DO SOL,MORADA DO SOL,313820,LAVRAS,MG,37200000,35-38216729,0,não,não,sim,31.000*,,flavioturviagens@bol.com.br,na,na,AUTORIZAÇÃO,,,,,42328,,0,0,50,0,0,0,0,0,0,0,0,4,0,0,34,0,0,932,0,0,0,0,0,0,43344
inativa,nacional,23.199.564/0001-09,DOMINTUR TRANSPORTADORA TURISTICA LTDA - ME,"RUA ALZIRA MARIA FERREIRA, 240",SANTA MÔNICA,310620,BELO HORIZONTE,MG,31530150,31-3643-4249,0,não,não,sim,319138,,domintur@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,42362,,0,0,11,0,0,0,0,0,0,0,0,1,0,0,6,0,0,231,0,0,0,0,0,0,43344
inativa,nacional,23.200.907/0001-08,TRANSTOUR VIAGENS E TURISMO EIRELI,,,,,,,,0,não,não,sim,na.0646,,agadelhaconsultoria@gmail.com,na,na,AUTORIZAÇÃO,,,,,43213,,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,15,0,0,0,0,0,0,43344
inativa,nacional,23.209.951/0001-70,C P VANELI LOCADORA DE AUTOMOVEIS EIRELI - ME,"RUA OLIVIA FRANCISCA BRUNO, N 328",SANTA CLARA,330040,BARRA MANSA,RJ,27340470,24-33228470,0,não,não,sim,339435,,jblocadora@bol.com.br,na,na,AUTORIZAÇÃO,,,,,42510,,0,0,73,0,0,0,0,3,0,0,0,3,0,0,33,0,0,455,0,0,0,0,0,0,43344
inativa,nacional,23.217.666/0001-00,VANS EXPRESS LOCADORA DE VEICULOS LTDA - EPP,"R. GABRIEL DE CARVALHO, 161",JD. BOA VISTA,355030,SAO PAULO,SP,5583080,11-958612171,0,não,não,sim,350258,,contato@vansexpress.com.br,na,na,AUTORIZAÇÃO,,,,,42719,,0,0,11,0,0,0,0,2,0,0,0,2,0,0,8,0,0,109,0,0,0,0,0,0,43344
inativa,nacional,23.217.816/0001-77,FLECHA AZUL TRANSPORTADORA TURÍSTICA LTDA,RUA TUPINIQUINS N253,PEQUI,291072,EUNAPOLIS,BA,45825000,73-32619127,0,não,não,sim,299035,,elieser.felipe@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42328,,0,0,27,0,0,0,0,0,0,0,0,1,0,0,20,0,0,690,0,0,0,0,0,0,43344
inativa,nacional,23.220.535/0001-73,F & F TURISMO LTDA - ME,"RUA TUPARENDI, Nº 1066",BELA,430960,HORIZONTINA,RS,98920000,55-9611-7157,0,não,não,sim,439128,,anifranz@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,42362,,0,0,11,0,0,0,0,0,0,0,0,1,0,0,9,0,0,370,0,0,0,0,0,0,43344
inativa,nacional,23.221.785/0001-28,SKF TRANSPORTES E TURISMO LTDA - ME,RUA BERTHA KNOP N 239,COLONIAL,421580,SAO BENTO DO SUL,SC,89288115,47-36350030,0,não,não,sim,429152,,suelenknop@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42362,,0,0,32,0,0,0,0,1,0,0,0,2,0,0,22,0,0,609,0,0,0,0,0,0,43344
inativa,nacional,23.231.571/0001-32,MARIANO E COSTA LTDA-ME,"AVENIDA FAGION, 126",FLORAÍ,410780,FLORAI,PR,87185000,44-32422104,0,não,não,sim,419643,,fsfordi@icloud.com,na,na,AUTORIZAÇÃO,,,,,42587,,0,0,8,0,0,0,0,1,0,0,0,1,0,0,6,0,0,76,0,0,0,0,0,0,43344
inativa,nacional,23.233.421/0001-68,DOIS IRMAOS VIAGENS LTDA,Francisco Cassimiro de Farias,Novo Juremal,241260,SAO PAULO DO POTENGI,RN,59460000,84-(84) 99453-5021,0,não,não,sim,249479,,danielviagens.tour@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42537,,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,0,0,195,0,0,0,0,0,0,43344
inativa,nacional,23.238.833/0001-90,JW AGUIAR TRANPORTES & TURISMO LTDA - ME,"RUA DA MATA, Nº 267, SALA A",MIRANDA,310350,ARAGUARI,MG,38444014,34-3241-4914,0,não,não,sim,319453,,hinday@ig.com.br,na,na,AUTORIZAÇÃO,,,,,42527,,0,0,14,0,0,0,0,1,0,0,0,1,0,0,12,0,0,156,0,0,0,0,0,0,43344
inativa,nacional,23.246.423/0001-91,MAXI TOUR LTDA-ME,"FRANCISCO RODRIGUES SANTOS, 471",JARDIM NOSSA SENHORA DE FÁTIMA,411200,JAGUARIAIVA,PR,84200000,43-3535-1399,0,não,não,sim,412333,,julionegrinidoces@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42898,,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,13,0,0,0,0,0,0,43344
inativa,nacional,23.254.016/0001-26,P E LOPES - TRANSPORTES EIRELI -,"JOAO M. VILELA VER. R.,",VILA MARIA 2,410240,BANDEIRANTES,PR,86360000,41-0800 7627777,0,não,não,sim,410674,,ursula.09@hotmail.com,na,na,AUTORIZAÇÃO,,,,,43223,,0,0,4,0,0,0,0,1,0,0,0,1,0,0,3,0,0,33,0,0,0,0,0,0,43344
inativa,nacional,23.265.182/0001-28,AF TRANSPORTES E TURISMO LTDA - ME,"AV. JOÃO DINIZ DE RESENDE, 264",CENTRO,280610,ROSARIO DO CATETE,SE,49760000,79-99976-2221,0,não,não,sim,289343,,allisonfernandesturismo@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42468,,0,0,9,0,0,0,0,0,0,0,0,1,0,0,5,0,0,222,0,0,0,0,0,0,43344
inativa,nacional,23.266.026/0001-81,VIAÇÃO TRANSMOREIRA LTDA,"AV. ANTÔNIO CHAGAS DINIZ, 1.232",CIDADE INDUSTRIAL,311860,CONTAGEM,MG,32210160,31-3361-6222,0,não,não,sim,310817,,controlevale@transmoreira.com.br,na,na,AUTORIZAÇÃO,,,,,42698,,0,0,4,0,0,0,0,0,0,0,0,2,0,0,4,0,0,164,0,0,0,0,0,0,43344
inativa,nacional,23.274.273/0001-20,C & G TRASNPORTE E TURISMO LTDA,AV JOSE DE CAMPOS SALLES 55 SALA C,CENTRO,313990,MARIA DA FÉ,MG,37517000,035-36622311,0,não,não,sim,319400,,turismoceg@gmail.com,na,na,AUTORIZAÇÃO,,,,,42499,,0,0,250,0,0,0,0,0,0,0,0,3,0,0,168,0,0,5421,0,0,0,0,0,0,43344
inativa,nacional,23.275.433/0001-55,VIAÇÃO ODILON LTDA-ME,AVENIDA XANGRI LA N 225,XANGRI LA,311860,CONTAGEM,MG,32186450,31-34277289,0,não,não,sim,319167,,denia@odilonbus.com.br,na,na,AUTORIZAÇÃO,,,,,42373,,0,0,16,0,0,0,0,0,0,0,0,1,0,0,6,0,0,258,0,0,0,0,0,0,43344
inativa,nacional,23.285.903/0001-61,VM TRANSPORTE E TURISMO LTDA - ME,JOÃO LUIZ THEOBALD,CENTRO,430950,GUARANI DAS MISSOES,RS,97950000,55-33531625,0,não,não,sim,439096,,colettotur@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,42362,,0,0,6,0,0,7,0,0,0,0,0,2,0,0,2,0,0,75,0,0,4,0,0,107,43344
inativa,nacional,23.288.815/0001-13,CARIMBANDO VIAGENS E TRANSPORTES LTDA ME,"R PETUNIA, 67, SALA 01",VELHA CENTRAL,420240,BLUMENAU,SC,89046450,047-984032925,0,não,não,sim,423202,,carimbandoviagens@gmail.com,na,na,AUTORIZAÇÃO,,,,,43024,,0,0,2,0,0,0,0,2,0,0,0,2,0,0,2,0,0,28,0,0,0,0,0,0,43344
inativa,nacional,23.302.827/0001-55,C & B VIAGENS LTDA,FRANCISCO MOREIRA,MONTE AZUL,310620,BELO HORIZONTE,MG,31872690,31-(31) 97578-6535,0,não,não,sim,319062,,expressodagaroaviagens@gmail.com,na,na,AUTORIZAÇÃO,,,,,42349,,0,0,11,0,0,0,0,0,0,0,0,1,0,0,8,0,0,201,0,0,0,0,0,0,43344
inativa,nacional,23.304.210/0001-79,HJ TURISMO EIRELI - ME,"R. QUINZE, 141 A",GRANJA VERDE,310670,BETIM,MG,32678128,31-985534573,0,não,não,sim,310567,,hjturismo@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42726,,0,0,11,0,0,0,0,1,0,0,0,1,0,0,6,0,0,127,0,0,0,0,0,0,43344
inativa,nacional,23.324.693/0001-73,A P S - TRANSPORTADORA E LOCADORA LTDA-ME,RUA 66 S/N QD 19 LT 09 PARK INDUSTRIAL,RIALMA,521860,RIALMA,GO,76310000,62-62-98406-8028,0,não,não,sim,529743,,transpereirarma@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42615,,0,0,23,0,0,0,0,0,0,0,0,4,0,0,22,0,0,674,0,0,0,0,0,0,43344
inativa,nacional,23.330.896/0001-72,IGOR BARBOSA BRANDÃO & CIA LTDA-ME,RUA DR. OLAVO MONTENEGRO Nº 764,PLANALTO,240260,CEARA-MIRIM,RN,59570000,84-99967-5313,0,não,não,sim,249463,,realturismo2014@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42531,,0,0,35,0,0,0,0,2,0,0,0,2,0,0,16,0,0,224,0,0,0,0,0,0,43344
inativa,nacional,23.335.225/0001-02,PAIS E FILHOS AGENCIA DE VIAGENS LTDA - ME,"RUA SANTOS M. DDUMONT,N° 693",VILA RICA,315670,SABARA,MG,34585050,31-31985087569,0,não,não,sim,319212,,autorizacaoantt@gmail.com,na,na,AUTORIZAÇÃO,,,,,42395,,0,0,5,0,0,0,0,0,0,0,0,1,0,0,4,0,0,172,0,0,0,0,0,0,43344
inativa,nacional,23.338.155/0001-38,EMPRESA SÃO CRISTOVÃO LTDA,JUSCELINO KUBITSCHEK OLIVEIRA,JARDIM DOS ANDRADES,314800,PATOS DE MINAS,MG,38706000,34-8008802006,0,não,não,sim,31.000*,,rubens@empresasaocristovao.com.br,na,na,AUTORIZAÇÃO,,,,,42303,,0,0,52,0,0,0,0,0,0,0,0,16,0,0,40,46749,0,1563,0,0,0,0,0,0,43344
inativa,nacional,23.338.155/0001-38,EMPRESA SÃO CRISTÓVÃO LTDA.,Avenida Juscelino Kubitschek de Oliveira - nº 1485 - Jardim Andrades,,314800,PATOS DE MINAS,MG,38706000,(34) 3818-5000,0,sim,não,sim,31.000*,rubens@empresasaocristovao.com.br,rubens@empresasaocristovao.com.br,AUTORIZAÇÃO,na,AUTORIZAÇÃO,42559,42704,,,42303,,4,0,52,0,0,0,0,0,0,13,0,16,0,0,40,46749,0,1563,0,0,0,0,0,0,43344
inativa,nacional,23.343.494/0001-02,EXPRESSO SÃO GERALDO LTDA,RUA PARAÍBA 250,CRISTO REDENTOR,314800,PATOS DE MINAS,MG,38700218,34-3823-1900,0,não,não,sim,310263,,expressosaogeraldo@terra.com.br,na,na,AUTORIZAÇÃO,,,,,42963,,0,0,232,0,0,0,0,0,0,0,0,12,0,0,164,0,0,5781,0,0,0,0,0,0,43344
inativa,nacional,23.347.402/0001-62,CALADO VANS LTDA,SAO PAULO,JARDIM GUANABARA,352710,LINS,SP,16403266,14-(14) 3523-4478,0,não,não,sim,359520,,caladovans@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42562,,0,0,6,0,0,1,0,2,0,0,0,4,0,0,1,0,0,13,0,0,1,0,0,14,43344
inativa,nacional,23.380.586/0001-62,SANTA RITA VIAGENS E TURISMO EIRELI,"RUA THOMAZ EDISON 3885, APT. 101",SÃO MIGUEL,431870,SAO LEOPOLDO,RS,93025674,51-98122225,0,não,não,sim,439139,,paulohenrique1963@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42362,,0,0,11,0,0,26,0,0,0,0,0,2,0,0,5,0,0,103,0,0,15,0,0,273,43344
inativa,nacional,23.383.422/0001-99,FABBITUR SERVICOS DE TRANSPORTES E TURISMO EIRELI - ME,,,,,,,,0,não,não,sim,na.0622,,brisafabbitur@hotmail.com,na,na,AUTORIZAÇÃO,,,,,43213,,0,0,9,0,0,0,0,0,0,0,0,2,0,0,9,0,0,296,0,0,0,0,0,0,43344
inativa,nacional,23.387.382/0001-53,ALIANÇA TURISMO E FRETAMENTO LTDA,JULIO GUILHON,CENTRO,315010,PIAU,MG,36157000,32-(32) 9939-6868,0,não,não,sim,319136,,edmarpresto@gmail.com,na,na,AUTORIZAÇÃO,,,,,42362,,0,0,33,0,0,0,0,0,0,0,0,1,0,0,25,0,0,310,0,0,0,0,0,0,43344
inativa,nacional,23.392.348/0001-77,MR LOCAÇÃO E VIAGENS LTDA,RODOVIA LUCIO MEIRA BR 393 N 1,NOVE DE ABRIL,330040,BARRA MANSA,RJ,27335000,24-33461592,0,não,não,sim,339144,,locadora.mr@uol.com.br,na,na,AUTORIZAÇÃO,,,,,42362,,0,0,64,0,0,0,0,1,0,0,0,2,0,0,39,0,0,668,0,0,0,0,0,0,43344
inativa,nacional,23.395.385/0001-39,TERRA SANTA TURISMO LTDA - ME,"ROD RS 324 KM 232, S/N",SANTO INACIO,432340,VILA MARIA,RS,99155000,54-99246-6083,0,não,não,sim,439100,,creativamix@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42362,,0,0,28,0,0,24,0,0,0,0,0,2,0,0,20,0,0,502,0,0,21,0,0,441,43344
inativa,nacional,23.395.680/0001-95,PREMIUM TRANSPORTE LTDA - ME,RAFAEL ZACARIAS,DEMOCRATA,313670,JUIZ DE FORA,MG,36035290,32-(32) 98828-7959,0,não,não,sim,319142,,premiumturismojf@gmail.com,na,na,AUTORIZAÇÃO,,,,,42362,,0,0,45,0,0,1,0,1,0,0,0,1,0,0,25,0,0,254,0,0,0,0,0,0,43344
inativa,nacional,23.414.807/0001-76,MARCIO AGENCIA DE VIAGENS E TURISMO LTDA - ME,RUA ROSITA DANOVITH FINSTER,JARDIM ANGELICA,420460,CRICIUMA,SC,88804800,48-3443-7649-9608-9094,0,não,não,sim,429210,,marcioturismoeviagens@gmail.com,na,na,AUTORIZAÇÃO,,,,,42395,,0,0,122,0,0,3,0,0,0,0,0,2,0,0,78,0,0,1929,0,0,2,0,0,43,43344
inativa,nacional,23.437.064/0001-50,IRMÃOS FARIA LTDA,"AVENIDA PRESIDENTE TANCREDO NEVES, 1.301",CENTRO,314910,PEDRALVA,MG,37520000,35-3663-1088,0,não,não,sim,311415,,irmaosfaria@stone.net.br,na,na,AUTORIZAÇÃO,,,,,42405,,0,0,22,0,0,0,0,0,0,0,0,4,0,0,6,0,0,247,0,0,0,0,0,0,43344
inativa,nacional,23.444.793/0001-33,RHAYNER TURISMO EIRELI - ME,CESAR VOLTAN,DA PONTE ALTA,312510,EXTREMA,MG,37640000,35-(35) 99816-0413,0,não,não,sim,319784,,gilmarjsilva@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,42622,,0,0,9,0,0,0,0,1,0,0,0,1,0,0,5,0,0,60,0,0,0,0,0,0,43344
inativa,nacional,23.452.196/0001-50,EXPRESSO UNIR LTDA,RUA DR. HERBSTER 101,CENTRO,314930,PEDRO LEOPOLDO,MG,33600000,31-3663-8038,0,não,não,sim,311538,,milrotasjr@expressounir.com.br,na,na,AUTORIZAÇÃO,,,,,42753,,0,0,21,0,0,0,0,0,0,0,0,7,0,0,13,0,0,522,0,0,0,0,0,0,43344
inativa,nacional,23.458.064/0001-36,PRADO TUR VIAGENS E TURISMO EIRELI - ME,LAMBARI 2680,LARANJA DOCE,500370,DOURADOS,MS,79831474,67-34244812,0,não,não,sim,500150,,pradotur2014@gmail.com,na,na,AUTORIZAÇÃO,,,,,42698,,0,0,6,0,0,0,0,0,0,0,0,1,0,0,3,0,0,119,0,0,0,0,0,0,43344
inativa,nacional,23.470.216/0001-16,FMJ TRANSPORTES LTDA-ME,"RUA OLINDA FREGUGLIA GUEDES, 87",PROGRESSO,312738,GOIANA,MG,36152000,32-99963-8678,0,não,não,sim,310061,,cogoiana@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42698,,0,0,5,0,0,0,0,1,0,0,0,1,0,0,3,0,0,43,0,0,0,0,0,0,43344
inativa,nacional,23.471.922/0001-82,CEZAR TRANSPORTE E TURISMO EIRELI-ME,"ESTRADA. GERAL AGUAS NEGRAS,835,SL 01",GASPAR,420590,GASPAR,SC,89110000,47-3018-1809,0,não,não,sim,429707,,cezartransporteeturismoeireli@gmail.com,na,na,AUTORIZAÇÃO,,,,,42594,,0,0,124,0,0,0,0,0,0,0,0,1,0,0,84,0,0,1900,0,0,0,0,0,0,43344
inativa,nacional,23.476.417/0001-20,GALVÃO & GALVÃO TURISMO LTDA - ME,"RUA IPANGUAÇU, 30- NOVA PARNAMIRIM",NOVA PARNAMIRIM,240325,PARNAMIRIM,RN,59152370,84-99153-2582,0,não,não,sim,249552,,alvarosantos1277@icloud.com,na,na,AUTORIZAÇÃO,,,,,42562,,0,0,67,0,0,0,0,0,0,0,0,3,0,0,40,0,0,1679,0,0,0,0,0,0,43344
inativa,nacional,23.483.074/0001-21,JOHNNY PEREIRA DA SILVA TRANSPORTES EIRELI - ME,RUA JOSÉ TREVISAN N 479,SÃO MARCOS,411915,PINHAIS,PR,83090090,41-999643829,0,não,não,sim,412135,,jeferson@aconpar.com; johnny_p_@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42888,,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,12,0,0,0,0,0,0,43344
inativa,nacional,23.485.024/0001-83,STL SEBERI TURISMO LTDA,FORTALEZA,CENTRO,432020,SEBERI,RS,98380000,,0,não,não,sim,430270,,eliane@busscarseguros.com.br,na,na,AUTORIZAÇÃO,,,,,43082,,0,0,22,0,0,2,0,0,0,0,0,2,0,0,22,0,0,917,0,0,2,0,0,66,43344
inativa,nacional,23.485.597/0001-07,COOPERATIVA DE TRANSPORTE COMPLEMENTAR INTERESTADUAL - CONTRANSCOM,"PRAÇA ATUR GOMES, N° 600, SALA 01",CENTRO,291905,LAJEDO DO TABOCAL,BA,45365000,71-992789751,0,não,não,sim,290336,,cadastros@lucasoliveiraconsultoria.com.br,na,na,AUTORIZAÇÃO,,,,,43118,,0,0,9,0,0,0,0,1,0,0,0,4,0,0,9,0,0,290,0,0,0,0,0,0,43344
inativa,nacional,23.486.643/0001-92,GLOBO AGENCIA DE TURISMO LTDA - ME,OLAVO BILAC,JARDIM BELA VISTA,411950,PIRAQUARA,PR,83301135,41-(41) 9712-2511,0,não,não,sim,419248,,tiaoglobotur@gmail.com,na,na,AUTORIZAÇÃO,,,,,42405,,0,0,14,0,0,0,0,0,0,0,0,0,0,0,7,0,0,322,0,0,0,0,0,0,43344
inativa,nacional,23.491.840/0001-08,J & Z TRANSPORTE TURISMO LTDA - ME,"RUA THEOPHILO MANSUR, Nº. 824",NOVO MUNDO,410690,CURITIBA,PR,81050380,41-41-3086-2381,0,não,não,sim,419316,,jorgeulopes@paranaenseturismo.com.br,na,na,AUTORIZAÇÃO,,,,,42446,,0,0,74,0,0,28,0,0,0,0,0,5,0,0,37,0,0,1480,0,0,20,0,0,628,43344
inativa,nacional,23.495.281/0001-04,VIAÇÃO PRINCESA DO AGRESTE - EIRELI ME,AVENIDA GENERAL MARC ARTHUR Nº 156 - LOJA 0103,IMBIRIBEIRA,261160,RECIFE,PE,51150400,81-996535631,0,não,não,sim,269889,,lourivalprin@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42649,,0,0,35,0,0,0,0,0,0,0,0,2,0,0,21,0,0,756,0,0,0,0,0,0,43344
inativa,nacional,23.502.400/0001-09,RENAN GALDINO REIS EIRELI - ME,ANTONIO FRANCISCO DA SILVA,CENTRO,312020,CRISTAIS,MG,37275000,35-(35) 3835-1262,0,não,não,sim,310417,,romario.evolucao@gmail.com,na,na,AUTORIZAÇÃO,,,,,42719,,0,0,8,0,0,0,0,1,0,0,0,1,0,0,4,0,0,77,0,0,0,0,0,0,43344
inativa,nacional,23.521.862/0001-65,L & M VIAGENS E TURISMO LTDA-ME,"R ANTONIO PEDRO MENDONCA, 496, SALA 03",TERMAS,420620,GRAVATAL,SC,88735000,48-3321613,0,não,não,sim,422609,,adriano@lmturgravatal.com.br,na,na,AUTORIZAÇÃO,,,,,42936,,0,0,35,0,0,0,0,3,0,0,0,3,0,0,22,0,0,202,0,0,0,0,0,0,43344
inativa,nacional,23.540.063/0001-36,NETUS TRANSPORTES LTDA ME,"AVENIDA PERNAMBUCO, 368, BRASIL  VITORIA DA CONQUISTA, BA,",SÃO PEDRO,293330,VITORIA DA CONQUISTA,BA,45051025,77-3421-8128,0,não,não,sim,292956,,an.diretor@netustransportes.com.br,na,na,AUTORIZAÇÃO,,,,,42965,,0,0,61,0,0,0,0,1,0,0,0,2,0,0,49,0,0,1547,0,0,0,0,0,0,43344
inativa,nacional,23.542.573/0001-42,CONSÓRCIO GUANABARA DE TRANSPORTES,"Rua Ceará, 145",,330455,RIO DE JANEIRO,RJ,20270160,21-25748400,0,sim,não,não,na     ,mauricio.silva@realexpresso.com.br,,AUTORIZAÇÃO,na,na,1,42704,,,,,193,0,0,0,0,0,0,0,0,321,0,0,0,0,0,945094,0,0,0,0,0,0,0,0,43344
inativa,nacional,23.543.080/0001-27,SOARES E DINIZ TRANSPORTE LTDA,"RUA MAESTRO EMILIO P. NOGUEIRA, 705",SÃO CRISTOVÃO,310490,BAEPENDI,MG,37443000,35-34020057,0,não,não,sim,319186,,rcobraferreira@bol.com.br,na,na,AUTORIZAÇÃO,,,,,42373,,0,0,28,0,0,0,0,1,0,0,0,1,0,0,12,0,0,180,0,0,0,0,0,0,43344
inativa,nacional,23.544.198/0001-70,MAVITUR TRANSPORTE E TURIMO LTDA - ME,,,,,,,,0,não,não,sim,na.0059,,mavituruberlandia@outlook.com,na,na,AUTORIZAÇÃO,,,,,43035,,0,0,28,0,0,0,0,2,0,0,0,2,0,0,27,0,0,292,0,0,0,0,0,0,43344
inativa,nacional,23.550.154/0001-52,VIAÇÃO NOSSA SENHORA DO PERPETUO SOCORRO LTDA - ME,"RUA ADELIA TEIXEIRA DE MELO, 80 - B",POLO INDUSTRIAL DE GUAXUPE,312870,GUAXUPÉ,MG,37800000,035-35524412,0,não,não,sim,319397,,leite@acleite.com.br,na,na,AUTORIZAÇÃO,,,,,42499,,0,0,34,0,0,0,0,0,0,0,0,4,0,0,7,0,0,315,0,0,0,0,0,0,43344
inativa,nacional,23.558.047/0001-70,CAPTUR TRANSPORTES LTDA - ME,AVENIDA BRASIL N°160A,JARDIM AEROPORTO,311230,CAPELINHA,MG,39680000,33-99124-0006,0,não,não,sim,319174,,capturtransportes@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42373,,0,0,101,0,0,0,0,0,0,0,0,9,0,0,74,0,0,3168,0,0,0,0,0,0,43344
inativa,nacional,23.558.916/0001-67,TRANSPORTES MARCOS FOGAÇA EIRELI - ME,JOSE GARIBALDI,AZAMBUJA,430610,CRUZ ALTA,RS,98010295,55-(55) 99107-0873,0,não,não,sim,431001,,biratur007@gmail.com,na,na,AUTORIZAÇÃO,,,,,42762,,0,0,27,0,0,6,0,0,0,0,0,3,0,0,21,0,0,506,0,0,0,0,0,0,43344
inativa,nacional,23.562.535/0001-51,CONSÓRCIO FEDERAL DE TRANSPORTES,"SIA/SUL - Trecho 1, s/nº - Lotes 1.430/1.480 - Zona Industrial (Guará)",,530010,BRASILIA,DF,71200010,61-2106.7100,0,sim,não,não,na     ,mauricio.silva@realexpresso.com.br,,AUTORIZAÇÃO,na,na,42370,42704,,,,,33,0,0,0,0,0,0,0,0,44,0,0,0,0,0,191431,0,0,0,0,0,0,0,0,43344
inativa,nacional,23.565.969/0001-05,GOLDEN CLASS TRANSPORTES E TURISMO LTDA - ME,"AVENIDA FRANCISCO SALLES, Nº 794, SALA 02",CENTRO,315180,POÇOS DE CALDAS,MG,37701013,35-37136120,0,não,não,sim,312057,,maarccellosoares88@gmail.com,na,na,AUTORIZAÇÃO,,,,,42888,,0,0,13,0,0,0,0,0,0,0,0,1,0,0,10,0,0,393,0,0,0,0,0,0,43344
inativa,nacional,23.567.376/0001-88,SANDRO ALEXANDRE KELLER EIRELI,JOVINO SCHIAVON TELES,PARQUE GENEROSO,314340,MONTE SIAO,MG,37580000,035-(35) 99199-1959,0,não,não,sim,319428,,sandrokeller79@gmail.com,na,na,AUTORIZAÇÃO,,,,,42510,,0,0,19,0,0,0,0,1,0,0,0,1,0,0,13,0,0,158,0,0,0,0,0,0,43344
inativa,nacional,23.596.462/0001-19,RODRIGO CINTO MARSON EIRELI - ME,,,,,,,,0,não,não,sim,na.0493,,marcello@maiacontabilista.com.br;rodrigomarson21@hotmail.com,na,na,AUTORIZAÇÃO,,,,,43171,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,27,0,0,0,0,0,0,43344
